OrderID,CustomerID,OrderValue,OrderDate
30784,275727,877.51,2019-11-12
30785,753207,3917.43,2019-11-12
30786,984009,1032.21,2019-11-12
30787,622244,817.17,2019-11-12
30788,709304,998.17,2019-11-12
30789,203475,4896.69,2019-11-12
30790,490874,776.25,2019-11-12
30791,285386,3370.98,2019-11-12
30792,126115,769.0,2019-11-12
30793,417651,586.93,2019-11-12
30794,496678,3236.65,2019-11-12
30795,541404,336.77,2019-11-12
30796,104357,947.23,2019-11-12
30797,826758,1228.84,2019-11-12
30798,565867,4607.86,2019-11-12
30799,796477,2614.81,2019-11-12
30800,584456,2546.47,2019-11-12
30801,955595,931.39,2019-11-12
30802,328715,2121.15,2019-11-12
30803,182358,3878.75,2019-11-12
30804,646883,754.79,2019-11-12
30805,815792,4802.29,2019-11-12
30806,205144,2791.88,2019-11-12
30807,945922,499.51,2019-11-12
30808,714148,1890.84,2019-11-12
30809,387642,2174.2,2019-11-12
30810,557947,1311.69,2019-11-12
30811,641270,3698.17,2019-11-12
30812,145270,4513.38,2019-11-12
30813,784104,2956.02,2019-11-12
30814,770903,4898.94,2019-11-12
30815,971981,4924.54,2019-11-12
30816,303953,1752.7,2019-11-12
30817,482306,3268.87,2019-11-12
30818,919670,2332.2,2019-11-12
30819,824810,1612.07,2019-11-12
30820,425290,943.43,2019-11-12
30821,482160,3872.51,2019-11-12
30822,181762,961.76,2019-11-12
30823,554313,3306.18,2019-11-12
30824,119785,4464.65,2019-11-12
30825,602090,2420.59,2019-11-12
30826,899874,813.47,2019-11-12
30827,655517,38.13,2019-11-12
30828,681781,2492.97,2019-11-12
30829,332570,750.12,2019-11-12
30830,467450,2844.06,2019-11-12
30831,764539,4285.51,2019-11-12
30832,679296,4402.66,2019-11-12
30833,382738,3600.25,2019-11-12
30834,390160,1139.18,2019-11-12
30835,152642,3619.65,2019-11-12
30836,909578,3542.16,2019-11-12
30837,117865,4293.16,2019-11-12
30838,988904,240.92,2019-11-12
30839,739251,1859.54,2019-11-12
30840,662699,2594.96,2019-11-12
30841,145608,3069.5,2019-11-12
30842,329569,2719.34,2019-11-12
30843,521505,3343.9,2019-11-12
30844,311332,1616.42,2019-11-12
30845,732678,1068.43,2019-11-12
30846,413969,1493.26,2019-11-12
30847,720294,2363.46,2019-11-12
30848,486002,4595.55,2019-11-12
30849,430639,4768.81,2019-11-12
30850,727464,2114.96,2019-11-12
30851,725303,4981.33,2019-11-12
30852,694943,3745.03,2019-11-12
30853,237535,2180.15,2019-11-12
30854,580784,3456.4,2019-11-12
30855,794706,2087.58,2019-11-12
30856,988711,1785.19,2019-11-12
30857,762444,3151.05,2019-11-12
30858,226059,1615.22,2019-11-12
30859,463933,2114.2,2019-11-12
30860,927797,4852.44,2019-11-12
30861,775924,656.76,2019-11-12
30862,828810,1262.89,2019-11-12
30863,212169,4411.89,2019-11-12
30864,228790,4214.95,2019-11-12
30865,805358,3115.74,2019-11-12
30866,992674,2931.57,2019-11-12
30867,803422,1068.33,2019-11-12
30868,191390,3610.72,2019-11-12
30869,240618,3290.81,2019-11-12
30870,393107,2486.3,2019-11-12
30871,291288,4825.02,2019-11-12
30872,390507,3363.73,2019-11-12
30873,341685,3065.6,2019-11-12
30874,209730,961.78,2019-11-12
30875,332420,4520.48,2019-11-12
30876,121351,3860.25,2019-11-12
30877,704621,3498.3,2019-11-12
30878,334484,1175.28,2019-11-12
30879,543379,1693.67,2019-11-12
30880,904558,2156.22,2019-11-12
30881,826773,2622.95,2019-11-12
30882,573459,4396.45,2019-11-12
30883,113267,1698.33,2019-11-12
30884,940268,2361.14,2019-11-12
30885,431653,1327.43,2019-11-12
30886,458509,3108.93,2019-11-12
30887,609099,4902.42,2019-11-12
30888,468290,1736.12,2019-11-12
30889,330502,1983.92,2019-11-12
30890,860705,1446.27,2019-11-12
30891,297403,3645.06,2019-11-12
30892,536090,2203.48,2019-11-12
30893,579605,89.5,2019-11-12
30894,279097,1356.63,2019-11-12
30895,430256,1413.04,2019-11-12
30896,982335,956.14,2019-11-12
30897,821697,2858.13,2019-11-12
30898,198023,1794.98,2019-11-12
30899,847554,249.1,2019-11-12
30900,778998,1509.21,2019-11-12
30901,994935,1980.23,2019-11-12
30902,818329,3687.21,2019-11-12
30903,341083,1524.61,2019-11-12
30904,398797,72.65,2019-11-12
30905,979020,4655.18,2019-11-12
30906,716665,1075.43,2019-11-12
30907,949502,2148.24,2019-11-12
30908,689555,2418.9,2019-11-12
30909,308503,2669.63,2019-11-12
30910,278352,3657.47,2019-11-12
30911,596871,4541.68,2019-11-12
30912,274246,3611.24,2019-11-12
30913,863497,1137.83,2019-11-12
30914,679293,2476.37,2019-11-12
30915,995962,1082.0,2019-11-12
30916,395084,2734.09,2019-11-12
30917,139806,628.94,2019-11-12
30918,294656,1243.23,2019-11-12
30919,324663,586.24,2019-11-12
30920,459096,2005.67,2019-11-12
30921,708508,1368.18,2019-11-12
30922,727753,1088.96,2019-11-12
30923,756432,3548.41,2019-11-12
30924,479584,1730.35,2019-11-12
30925,140034,573.73,2019-11-12
30926,292349,1116.76,2019-11-12
30927,678310,2474.42,2019-11-12
30928,834961,2940.39,2019-11-12
30929,804570,3568.09,2019-11-12
30930,521494,1440.99,2019-11-12
30931,696585,2819.09,2019-11-12
30932,188495,986.17,2019-11-12
30933,915222,4768.91,2019-11-12
30934,759261,1576.46,2019-11-12
30935,236848,996.58,2019-11-12
30936,596002,732.61,2019-11-12
30937,611071,1465.47,2019-11-12
30938,361017,419.77,2019-11-12
30939,978037,2874.17,2019-11-12
30940,108758,893.89,2019-11-12
30941,882403,3250.18,2019-11-12
30942,556749,3338.5,2019-11-12
30943,844084,3799.47,2019-11-12
30944,935789,3420.22,2019-11-12
30945,127958,1991.42,2019-11-12
30946,341143,3933.49,2019-11-12
30947,654833,388.17,2019-11-12
30948,560501,3366.21,2019-11-12
30949,839960,2598.4,2019-11-12
30950,841359,1064.82,2019-11-12
30951,183113,2095.37,2019-11-12
30952,938739,1734.39,2019-11-12
30953,598652,894.66,2019-11-12
30954,918745,3792.38,2019-11-12
30955,834151,605.12,2019-11-12
30956,935488,3291.1,2019-11-12
30957,486519,2717.31,2019-11-12
30958,804299,2123.33,2019-11-12
30959,916059,4523.3,2019-11-12
30960,585793,1316.95,2019-11-12
30961,972577,4733.72,2019-11-12
30962,329624,3339.78,2019-11-12
30963,964141,4630.88,2019-11-12
30964,224339,3779.48,2019-11-12
30965,103881,3558.63,2019-11-12
30966,807507,2088.79,2019-11-12
30967,298347,1179.56,2019-11-12
30968,673545,4368.94,2019-11-12
30969,124419,2862.76,2019-11-12
30970,299790,3659.09,2019-11-12
30971,418999,1219.67,2019-11-12
30972,289487,1578.26,2019-11-12
30973,449326,4327.85,2019-11-12
30974,509891,324.18,2019-11-12
30975,623011,319.22,2019-11-12
30976,220857,2950.68,2019-11-12
30977,273757,2652.05,2019-11-12
30978,360935,3117.73,2019-11-12
30979,976328,2246.89,2019-11-12
30980,816048,3888.98,2019-11-12
30981,671077,2423.72,2019-11-12
30982,767851,473.78,2019-11-12
30983,466481,2833.7,2019-11-12
30984,542105,1012.64,2019-11-12
30985,222682,2299.68,2019-11-12
30986,828500,1238.41,2019-11-12
30987,889336,3687.83,2019-11-12
30988,669871,250.08,2019-11-12
30989,243470,579.1,2019-11-12
30990,731710,551.97,2019-11-12
30991,681804,832.39,2019-11-12
30992,690791,173.5,2019-11-12
30993,753886,647.85,2019-11-12
30994,371971,3027.12,2019-11-12
30995,984766,1330.69,2019-11-12
30996,663127,534.01,2019-11-12
30997,896758,3172.63,2019-11-12
30998,724962,3402.71,2019-11-12
30999,856466,644.39,2019-11-12
31000,102540,3957.83,2019-11-12
31001,643521,2354.22,2019-11-12
31002,754464,3808.7,2019-11-12
31003,458758,846.07,2019-11-12
31004,967751,2705.16,2019-11-12
31005,969588,3888.76,2019-11-12
31006,723180,1156.02,2019-11-12
31007,659508,3325.91,2019-11-12
31008,305732,429.68,2019-11-12
31009,807747,3570.32,2019-11-12
31010,718861,4726.16,2019-11-12
31011,682935,3228.1,2019-11-12
31012,523303,1827.11,2019-11-12
31013,774306,1930.93,2019-11-12
31014,567075,4648.23,2019-11-12
31015,842140,312.3,2019-11-12
31016,355149,4146.06,2019-11-12
31017,538391,1185.03,2019-11-12
31018,559583,1517.42,2019-11-12
31019,105187,363.87,2019-11-12
31020,223819,4891.53,2019-11-12
31021,833063,1466.79,2019-11-12
31022,332512,1795.42,2019-11-12
31023,967913,977.71,2019-11-12
31024,268921,3834.59,2019-11-12
31025,717726,1181.99,2019-11-12
31026,142972,121.36,2019-11-12
31027,431889,2933.76,2019-11-12
31028,283945,1670.45,2019-11-12
31029,625579,4685.71,2019-11-12
31030,335299,1757.84,2019-11-12
31031,741515,2192.62,2019-11-12
31032,628219,364.31,2019-11-12
31033,377165,2484.05,2019-11-12
31034,620184,3600.46,2019-11-12
31035,126255,1410.64,2019-11-12
31036,132702,616.23,2019-11-12
31037,408852,3263.8,2019-11-12
31038,446757,465.95,2019-11-12
31039,223295,4509.89,2019-11-12
31040,914015,2803.02,2019-11-12
31041,168426,1526.33,2019-11-12
31042,166609,1010.46,2019-11-12
31043,880371,1432.74,2019-11-12
31044,664550,3092.9,2019-11-12
31045,767368,1276.83,2019-11-12
31046,212267,2779.16,2019-11-12
31047,270543,3510.9,2019-11-12
31048,283343,2622.37,2019-11-12
31049,571829,2237.36,2019-11-12
31050,510917,1515.59,2019-11-12
31051,171584,3608.73,2019-11-12
31052,640152,1157.42,2019-11-12
31053,452381,3544.7,2019-11-12
31054,270927,3166.03,2019-11-12
31055,112591,684.47,2019-11-12
31056,149716,4859.06,2019-11-12
31057,277807,3093.71,2019-11-12
31058,943830,3680.87,2019-11-12
31059,238686,4871.74,2019-11-12
31060,522178,1129.35,2019-11-12
31061,234978,895.07,2019-11-12
31062,952460,950.85,2019-11-12
31063,215533,4299.75,2019-11-12
31064,461015,570.28,2019-11-12
31065,179781,259.75,2019-11-12
31066,320341,3947.59,2019-11-12
31067,222039,52.73,2019-11-12
31068,541416,3296.49,2019-11-12
31069,807926,1588.57,2019-11-12
31070,690239,1022.17,2019-11-12
31071,829874,1491.44,2019-11-12
31072,938994,2625.5,2019-11-12
31073,780151,244.71,2019-11-12
31074,230967,4283.04,2019-11-12
31075,847741,466.42,2019-11-12
31076,652283,1779.45,2019-11-12
31077,925765,3699.43,2019-11-12
31078,500542,3138.27,2019-11-12
31079,901472,2056.75,2019-11-12
31080,265247,4248.43,2019-11-12
31081,823541,1659.93,2019-11-12
31082,291720,488.4,2019-11-12
31083,958344,1504.6,2019-11-12
31084,261252,3944.73,2019-11-12
31085,922320,4800.87,2019-11-12
31086,253006,2672.66,2019-11-12
31087,557634,4930.88,2019-11-12
31088,820922,3032.15,2019-11-12
31089,834826,535.95,2019-11-12
31090,308503,564.03,2019-11-12
31091,993216,2401.41,2019-11-12
31092,860819,931.92,2019-11-12
31093,282004,1053.74,2019-11-12
31094,757618,2548.78,2019-11-12
31095,810404,1652.26,2019-11-12
31096,500478,1214.46,2019-11-12
31097,396290,3522.05,2019-11-12
31098,736919,2864.03,2019-11-12
31099,829905,1356.77,2019-11-12
31100,661660,1113.36,2019-11-12
31101,778773,1135.86,2019-11-12
31102,820296,1380.61,2019-11-12
31103,370261,263.97,2019-11-12
31104,813631,105.68,2019-11-12
31105,710821,3592.67,2019-11-12
31106,431694,3468.26,2019-11-12
31107,266239,774.63,2019-11-12
31108,369945,4753.79,2019-11-12
31109,652505,2710.32,2019-11-12
31110,150653,1841.43,2019-11-12
31111,366119,3650.53,2019-11-12
31112,535860,2638.89,2019-11-12
31113,387572,3554.98,2019-11-12
31114,134139,4820.51,2019-11-12
31115,699208,4635.92,2019-11-12
31116,899902,316.13,2019-11-12
31117,358111,2898.95,2019-11-12
31118,408004,2489.39,2019-11-12
31119,690873,2145.77,2019-11-12
31120,165464,3617.17,2019-11-12
31121,666253,1405.41,2019-11-12
31122,606646,1747.37,2019-11-12
31123,962791,4419.94,2019-11-12
31124,933333,1779.26,2019-11-12
31125,603008,3766.6,2019-11-12
31126,345238,4390.26,2019-11-12
31127,334291,3455.22,2019-11-12
31128,196161,650.33,2019-11-12
31129,191145,3639.81,2019-11-12
31130,113999,129.08,2019-11-12
31131,399480,1296.79,2019-11-12
31132,169826,1837.06,2019-11-12
31133,728942,1816.36,2019-11-12
31134,912257,3466.94,2019-11-12
31135,940299,2537.34,2019-11-12
31136,389744,2192.92,2019-11-12
31137,816183,2093.82,2019-11-12
31138,408741,397.14,2019-11-12
31139,782086,2297.78,2019-11-12
31140,310973,2161.21,2019-11-12
31141,482838,1305.09,2019-11-12
31142,202386,4023.98,2019-11-12
31143,684679,4228.71,2019-11-12
31144,489726,4237.54,2019-11-12
31145,319065,752.08,2019-11-12
31146,729569,4284.48,2019-11-12
31147,553283,378.48,2019-11-12
31148,892048,4410.51,2019-11-12
31149,284590,1593.29,2019-11-12
31150,675217,725.66,2019-11-12
31151,718315,4741.97,2019-11-12
31152,594797,2650.93,2019-11-12
31153,461498,4946.98,2019-11-12
31154,215423,4492.57,2019-11-12
31155,982104,768.49,2019-11-12
31156,995744,1146.61,2019-11-12
31157,138741,2874.89,2019-11-12
31158,507547,2217.66,2019-11-12
31159,509463,1103.84,2019-11-12
31160,464050,4399.88,2019-11-12
31161,779071,109.73,2019-11-12
31162,491219,2196.55,2019-11-12
31163,532973,3808.56,2019-11-12
31164,653660,2944.85,2019-11-12
31165,550323,3195.25,2019-11-12
31166,710832,3644.74,2019-11-12
31167,696530,1556.87,2019-11-12
31168,264502,21.12,2019-11-12
31169,744209,3180.33,2019-11-12
31170,231386,228.21,2019-11-12
31171,403098,1804.19,2019-11-12
31172,273111,3733.81,2019-11-12
31173,875883,3580.51,2019-11-12
31174,217221,2011.62,2019-11-12
31175,199588,2815.8,2019-11-12
31176,152288,2357.06,2019-11-12
31177,866641,1874.44,2019-11-12
31178,300559,3689.79,2019-11-12
31179,388372,2956.19,2019-11-12
31180,730776,1389.14,2019-11-12
31181,895749,3630.47,2019-11-12
31182,317918,1554.43,2019-11-12
31183,435193,1192.82,2019-11-12
31184,100563,1662.46,2019-11-12
31185,416005,3093.21,2019-11-12
31186,620374,1874.45,2019-11-12
31187,689981,850.5,2019-11-12
31188,184626,3556.96,2019-11-12
31189,421352,4377.66,2019-11-12
31190,958863,3338.51,2019-11-12
31191,803445,4686.38,2019-11-12
31192,833388,1464.24,2019-11-12
31193,695314,3292.42,2019-11-12
31194,970691,3028.86,2019-11-12
31195,456728,4514.01,2019-11-12
31196,725044,2026.0,2019-11-12
31197,168916,2153.02,2019-11-12
31198,162017,3333.87,2019-11-12
31199,103973,4494.71,2019-11-12
31200,686300,4982.83,2019-11-12
31201,310766,2725.88,2019-11-12
31202,257988,1940.6,2019-11-12
31203,847174,4725.57,2019-11-12
31204,309771,3712.09,2019-11-12
31205,699691,2083.22,2019-11-12
31206,101094,4245.43,2019-11-12
31207,473027,4633.27,2019-11-12
31208,337733,620.63,2019-11-12
31209,965455,2988.92,2019-11-12
31210,169341,823.96,2019-11-12
31211,951940,1401.94,2019-11-12
31212,600682,4687.29,2019-11-12
31213,855752,3477.16,2019-11-12
31214,278595,1316.02,2019-11-12
31215,634058,4255.65,2019-11-12
31216,905983,2530.34,2019-11-12
31217,337938,1808.12,2019-11-12
31218,929685,4876.9,2019-11-12
31219,440670,340.77,2019-11-12
31220,755053,123.75,2019-11-12
31221,167738,3081.76,2019-11-12
31222,789940,849.84,2019-11-12
31223,380592,2866.84,2019-11-12
31224,304612,72.63,2019-11-12
31225,243735,4201.58,2019-11-12
31226,644051,4685.03,2019-11-12
31227,259243,1968.82,2019-11-12
31228,866201,2309.91,2019-11-12
31229,829546,410.85,2019-11-12
31230,581944,3106.96,2019-11-12
31231,746815,75.58,2019-11-12
31232,423976,351.69,2019-11-12
31233,855764,1149.15,2019-11-12
31234,454579,1285.77,2019-11-12
31235,220040,4095.08,2019-11-12
31236,368284,3784.53,2019-11-12
31237,573179,3869.1,2019-11-12
31238,752237,4241.59,2019-11-12
31239,953637,4856.49,2019-11-12
31240,579312,4155.77,2019-11-12
31241,712148,1787.25,2019-11-12
31242,518341,1131.21,2019-11-12
31243,435524,1380.08,2019-11-12
31244,888987,1164.85,2019-11-12
31245,623072,2903.76,2019-11-12
31246,320613,2571.02,2019-11-12
31247,735826,2981.35,2019-11-12
31248,756411,4315.65,2019-11-12
31249,473289,4342.32,2019-11-12
31250,860481,4309.11,2019-11-12
31251,814056,4270.01,2019-11-12
31252,184746,237.05,2019-11-12
31253,515216,2483.99,2019-11-12
31254,135081,4262.79,2019-11-12
31255,435956,4724.34,2019-11-12
31256,428594,2505.02,2019-11-12
31257,664620,2501.3,2019-11-12
31258,373765,4423.35,2019-11-12
31259,668325,4180.76,2019-11-12
31260,286559,1460.62,2019-11-12
31261,929596,4408.48,2019-11-12
31262,380962,4161.74,2019-11-12
31263,326175,285.28,2019-11-12
31264,386747,4290.45,2019-11-12
31265,508690,1597.47,2019-11-12
31266,434077,1180.26,2019-11-12
31267,956039,3782.37,2019-11-12
31268,303956,449.93,2019-11-12
31269,180625,654.08,2019-11-12
31270,633575,2074.8,2019-11-12
31271,301221,976.35,2019-11-12
31272,678487,2791.11,2019-11-12
31273,862711,3837.3,2019-11-12
31274,819065,1582.49,2019-11-12
31275,846488,1565.14,2019-11-12
31276,354965,114.25,2019-11-12
31277,909112,4588.69,2019-11-12
31278,653478,4848.99,2019-11-12
31279,173091,2952.26,2019-11-12
31280,400432,1528.96,2019-11-12
31281,953680,2978.86,2019-11-12
31282,418756,1405.77,2019-11-12
31283,363379,4549.48,2019-11-12
31284,700745,2437.91,2019-11-12
31285,560877,3866.08,2019-11-12
31286,592619,3708.98,2019-11-12
31287,235913,407.24,2019-11-12
31288,346897,470.07,2019-11-12
31289,739205,78.74,2019-11-12
31290,108072,193.12,2019-11-12
31291,125073,1100.93,2019-11-12
31292,937794,2632.35,2019-11-12
31293,704618,960.15,2019-11-12
31294,420061,2193.79,2019-11-12
31295,524920,104.79,2019-11-12
31296,850684,1125.64,2019-11-12
31297,979840,3776.37,2019-11-12
31298,627976,328.81,2019-11-12
31299,827769,3677.38,2019-11-12
31300,629033,4894.45,2019-11-12
31301,292539,2313.41,2019-11-12
31302,296035,2996.73,2019-11-12
31303,779204,2980.42,2019-11-12
31304,486235,24.15,2019-11-12
31305,191163,1183.41,2019-11-12
31306,813575,4434.8,2019-11-12
31307,979321,2526.91,2019-11-12
31308,124649,4884.81,2019-11-12
31309,549821,1898.34,2019-11-12
31310,915138,3005.92,2019-11-12
31311,437609,3217.47,2019-11-12
31312,336312,4146.14,2019-11-12
31313,472195,30.8,2019-11-12
31314,875419,1239.1,2019-11-12
31315,682024,878.65,2019-11-12
31316,457420,520.66,2019-11-12
31317,912027,525.11,2019-11-12
31318,394298,3899.77,2019-11-12
31319,375002,4814.21,2019-11-12
31320,640150,3108.12,2019-11-12
31321,256191,2201.74,2019-11-12
31322,158736,3163.77,2019-11-12
31323,846149,2189.01,2019-11-12
31324,487065,1086.66,2019-11-12
31325,771012,1859.71,2019-11-12
31326,106931,4209.9,2019-11-12
31327,378482,1132.42,2019-11-12
31328,912155,214.17,2019-11-12
31329,747073,4411.28,2019-11-12
31330,339373,4315.6,2019-11-12
31331,835107,3989.01,2019-11-12
31332,114668,4025.56,2019-11-12
31333,832823,1889.01,2019-11-12
31334,965117,4616.86,2019-11-12
31335,138786,4265.3,2019-11-12
31336,515698,4716.51,2019-11-12
31337,232688,184.68,2019-11-12
31338,199003,3068.93,2019-11-12
31339,910586,2380.65,2019-11-12
31340,433046,2443.6,2019-11-12
31341,811812,2204.74,2019-11-12
31342,743180,4380.44,2019-11-12
31343,694203,586.7,2019-11-12
31344,365309,2335.37,2019-11-12
31345,487084,3914.81,2019-11-12
31346,562117,950.38,2019-11-12
31347,876977,4170.27,2019-11-12
31348,269604,4893.76,2019-11-12
31349,889833,4889.48,2019-11-12
31350,554697,4375.17,2019-11-12
31351,991845,4158.38,2019-11-12
31352,113499,2394.5,2019-11-12
31353,948219,2552.14,2019-11-12
31354,931710,182.79,2019-11-12
31355,697101,2981.74,2019-11-12
31356,335458,267.68,2019-11-12
31357,257672,2754.96,2019-11-12
31358,646168,4909.53,2019-11-12
31359,820158,1267.05,2019-11-12
31360,182443,3848.79,2019-11-12
31361,577462,4357.94,2019-11-12
31362,973408,3800.64,2019-11-12
31363,346274,4383.12,2019-11-12
31364,797579,2678.61,2019-11-12
31365,417746,2061.6,2019-11-12
31366,919706,2196.39,2019-11-12
31367,148724,4542.76,2019-11-12
31368,410454,1175.16,2019-11-12
31369,911090,2392.96,2019-11-12
31370,944541,3711.47,2019-11-12
31371,325600,2991.09,2019-11-12
31372,358619,4798.16,2019-11-12
31373,253449,2619.22,2019-11-12
31374,695455,2428.5,2019-11-12
31375,764649,2714.81,2019-11-12
31376,535736,3095.5,2019-11-12
31377,353742,2188.8,2019-11-12
31378,307570,712.0,2019-11-12
31379,565187,542.26,2019-11-12
31380,441851,457.07,2019-11-12
31381,682894,1098.02,2019-11-12
31382,292806,980.53,2019-11-12
31383,322262,167.61,2019-11-12
31384,363653,2198.84,2019-11-12
31385,345580,4200.51,2019-11-12
31386,606044,3521.71,2019-11-12
31387,551416,3999.72,2019-11-12
31388,219976,3985.52,2019-11-12
31389,406048,2753.36,2019-11-12
31390,917345,407.04,2019-11-12
31391,262942,235.97,2019-11-12
31392,157538,602.46,2019-11-12
31393,195487,1356.53,2019-11-12
31394,377194,4903.57,2019-11-12
31395,347590,3141.09,2019-11-12
31396,992494,167.23,2019-11-12
31397,957861,964.41,2019-11-12
31398,394622,3293.66,2019-11-12
31399,558853,1795.83,2019-11-12
31400,812080,2719.02,2019-11-12
31401,346437,2953.69,2019-11-12
31402,863108,3481.29,2019-11-12
31403,130651,1382.76,2019-11-12
31404,989388,2318.72,2019-11-12
31405,945376,4065.8,2019-11-12
31406,208552,1674.68,2019-11-12
31407,237553,283.85,2019-11-12
31408,808253,855.61,2019-11-12
31409,145560,643.76,2019-11-12
31410,239228,2309.25,2019-11-12
31411,846379,4422.29,2019-11-12
31412,671911,1852.67,2019-11-12
31413,116884,4011.65,2019-11-12
31414,430738,557.33,2019-11-12
31415,369569,4581.37,2019-11-12
31416,619217,2258.65,2019-11-12
31417,386081,1978.36,2019-11-12
31418,206929,504.09,2019-11-12
31419,266206,62.46,2019-11-12
31420,481709,2409.12,2019-11-12
31421,517949,4381.91,2019-11-12
31422,539017,940.16,2019-11-12
31423,479010,1433.92,2019-11-12
31424,968483,1665.3,2019-11-12
31425,551629,1381.62,2019-11-12
31426,729533,997.26,2019-11-12
31427,531709,1381.16,2019-11-12
31428,156442,4723.56,2019-11-12
31429,986304,3426.82,2019-11-12
31430,265788,1430.59,2019-11-12
31431,433715,1572.1,2019-11-12
31432,934350,512.31,2019-11-12
31433,294034,196.83,2019-11-12
31434,242821,495.53,2019-11-12
31435,672643,3047.41,2019-11-12
31436,565509,491.84,2019-11-12
31437,335264,1973.42,2019-11-12
31438,931526,3943.04,2019-11-12
31439,793653,784.47,2019-11-12
31440,833522,267.49,2019-11-12
31441,920173,4052.38,2019-11-12
31442,675338,3463.29,2019-11-12
31443,332090,4609.23,2019-11-12
31444,947294,4210.48,2019-11-12
31445,823965,302.9,2019-11-12
31446,484932,1540.01,2019-11-12
31447,771713,3276.96,2019-11-12
31448,884397,3422.16,2019-11-12
31449,208730,4978.27,2019-11-12
31450,888368,1970.46,2019-11-12
31451,697022,575.83,2019-11-12
31452,658443,1893.12,2019-11-12
31453,651229,2644.81,2019-11-12
31454,504340,4568.54,2019-11-12
31455,850292,3623.35,2019-11-12
31456,812575,4954.05,2019-11-12
31457,202101,279.96,2019-11-12
31458,713683,2004.42,2019-11-12
31459,528259,1414.57,2019-11-12
31460,363680,1194.67,2019-11-12
31461,244607,2443.06,2019-11-12
31462,905831,1430.7,2019-11-12
31463,707701,3668.75,2019-11-12
31464,538392,3658.86,2019-11-12
31465,601390,2821.74,2019-11-12
31466,238250,536.22,2019-11-12
31467,269894,4411.83,2019-11-12
31468,673995,2401.19,2019-11-12
31469,781240,1967.87,2019-11-12
31470,871514,796.53,2019-11-12
31471,507088,299.77,2019-11-12
31472,139050,56.7,2019-11-12
31473,186609,1481.02,2019-11-12
31474,908075,4151.56,2019-11-12
31475,529836,4043.13,2019-11-12
31476,869797,1045.47,2019-11-12
31477,535642,752.89,2019-11-12
31478,809792,2039.54,2019-11-12
31479,394334,1405.35,2019-11-12
31480,286494,1797.38,2019-11-12
31481,969388,889.42,2019-11-12
31482,975259,4071.41,2019-11-12
31483,723607,307.8,2019-11-12
31484,691447,1053.89,2019-11-12
31485,904500,2754.87,2019-11-12
31486,762287,4494.84,2019-11-12
31487,462977,4212.3,2019-11-12
31488,501181,3642.71,2019-11-12
31489,396064,2782.02,2019-11-12
31490,438251,322.71,2019-11-12
31491,326423,4374.63,2019-11-12
31492,341716,3080.39,2019-11-12
31493,752027,4439.04,2019-11-12
31494,699827,2979.53,2019-11-12
31495,196305,1075.65,2019-11-12
31496,200279,4508.27,2019-11-12
31497,412589,1141.97,2019-11-12
31498,878853,4561.58,2019-11-12
31499,763406,379.83,2019-11-12
31500,476457,953.36,2019-11-12
31501,478001,2626.96,2019-11-12
31502,164074,4601.62,2019-11-12
31503,891660,4268.95,2019-11-12
31504,645386,1201.53,2019-11-12
31505,986047,2368.2,2019-11-12
31506,558980,4908.36,2019-11-12
31507,603953,4930.81,2019-11-12
31508,744293,203.88,2019-11-12
31509,212362,3007.74,2019-11-12
31510,567073,998.61,2019-11-12
31511,810525,3519.93,2019-11-12
31512,892763,2068.79,2019-11-12
31513,220176,4025.87,2019-11-12
31514,541548,3734.8,2019-11-12
31515,622914,1640.8,2019-11-12
31516,872943,2595.13,2019-11-12
31517,474204,3589.59,2019-11-12
31518,844668,1507.12,2019-11-12
31519,954637,1933.29,2019-11-12
31520,301918,1098.25,2019-11-12
31521,791119,1115.46,2019-11-12
31522,269776,1237.56,2019-11-12
31523,264401,2845.1,2019-11-12
31524,761599,1262.5,2019-11-12
31525,286326,4715.04,2019-11-12
31526,960881,1860.81,2019-11-12
31527,866883,4991.85,2019-11-12
31528,380683,3836.77,2019-11-12
31529,503022,3386.9,2019-11-12
31530,185303,584.08,2019-11-12
31531,506715,129.88,2019-11-12
31532,579458,2035.81,2019-11-12
31533,145412,3886.31,2019-11-12
31534,955845,2265.41,2019-11-12
31535,922452,1626.3,2019-11-12
31536,457863,1312.0,2019-11-12
31537,305609,319.36,2019-11-12
31538,958364,1027.41,2019-11-12
31539,368060,4852.26,2019-11-12
31540,356500,1018.59,2019-11-12
31541,345250,2328.94,2019-11-12
31542,617929,2656.83,2019-11-12
31543,265132,2383.07,2019-11-12
31544,899258,3611.56,2019-11-12
31545,271685,1083.49,2019-11-12
31546,896979,1530.72,2019-11-12
31547,808646,2461.49,2019-11-12
31548,776334,1154.42,2019-11-12
31549,483193,890.75,2019-11-12
31550,963975,1713.52,2019-11-12
31551,935094,3714.0,2019-11-12
31552,380911,1872.92,2019-11-12
31553,855140,280.31,2019-11-12
31554,775831,1714.94,2019-11-12
31555,433917,209.57,2019-11-12
31556,869171,31.71,2019-11-12
31557,841604,3495.44,2019-11-12
31558,686323,3500.61,2019-11-12
31559,449352,1000.86,2019-11-12
31560,782395,3547.11,2019-11-12
31561,795561,4522.75,2019-11-12
31562,262352,2747.88,2019-11-12
31563,915353,1467.6,2019-11-12
31564,541774,946.14,2019-11-12
31565,289014,1670.23,2019-11-12
31566,426992,2585.65,2019-11-12
31567,948673,3776.54,2019-11-12
31568,414016,2478.58,2019-11-12
